geracao;minFitness;maxFitness;avgFitness;time
96969;125;573;230;57.525665
96970;125;548;228;57.526264
96971;125;551;226;57.526862
96972;125;548;230;57.527461
96973;125;564;229;57.528066
96974;125;541;230;57.528682
96975;125;533;216;57.529327
96976;125;541;226;57.529933
96977;125;530;218;57.530581
96978;125;548;232;57.531248
96979;125;543;224;57.531838
96980;125;539;220;57.532424
96981;125;544;225;57.533016
96982;125;556;224;57.533609
96983;125;550;221;57.534195
96984;125;548;220;57.534784
96985;125;568;219;57.535377
96986;125;548;229;57.535978
96987;125;559;227;57.536572
96988;125;540;227;57.537171
96989;125;527;218;57.537757
96990;125;560;222;57.538358
96991;125;542;226;57.538953
96992;125;548;219;57.539538
96993;125;539;217;57.540119
96994;125;548;218;57.540700
96995;125;543;229;57.541289
96996;125;555;239;57.541882
96997;125;536;223;57.542479
96998;125;551;226;57.543088
96999;125;549;224;57.543690
97000;125;556;232;57.544295
97001;125;542;221;57.544886
97002;125;539;216;57.545475
97003;125;536;221;57.546063
97004;125;546;219;57.546648
97005;125;561;226;57.547246
97006;125;546;227;57.547839
97007;125;540;225;57.548454
97008;125;546;212;57.549046
97009;125;516;225;57.549640
97010;125;540;219;57.550242
97011;125;562;223;57.550834
97012;125;555;217;57.551457
97013;125;554;225;57.552041
97014;125;538;233;57.552647
97015;125;548;226;57.553239
97016;125;538;228;57.553832
97017;125;568;243;57.554437
97018;125;554;226;57.555053
97019;125;537;229;57.555672
97020;125;551;228;57.556270
97021;125;550;225;57.556870
97022;125;531;236;57.557475
97023;125;547;227;57.558066
97024;125;544;223;57.558659
97025;125;555;228;57.559257
97026;125;561;222;57.559847
97027;125;529;220;57.560435
97028;125;568;216;57.561006
97029;125;538;225;57.561610
97030;125;537;222;57.562208
97031;125;556;218;57.562786
97032;125;544;224;57.563381
97033;125;548;218;57.563968
97034;125;533;220;57.564550
97035;125;548;224;57.565142
97036;125;550;224;57.565736
97037;125;562;221;57.566328
97038;125;551;226;57.566929
97039;125;579;225;57.567538
97040;125;540;223;57.568125
97041;125;532;222;57.568713
97042;125;547;228;57.569300
97043;125;535;224;57.569901
97044;125;548;226;57.570497
97045;125;555;229;57.571090
97046;125;547;234;57.571759
97047;125;539;216;57.572415
97048;125;541;219;57.572998
97049;125;567;229;57.573585
97050;125;532;228;57.574187
97051;125;545;229;57.574769
97052;125;574;237;57.575350
97053;125;530;225;57.575948
97054;125;541;224;57.576546
97055;125;550;227;57.577152
97056;125;544;232;57.577756
97057;125;575;223;57.578347
97058;125;574;230;57.578937
97059;125;563;227;57.579528
97060;125;551;217;57.580112
97061;125;550;227;57.580710
97062;125;545;228;57.581315
97063;125;533;224;57.581910
97064;125;541;223;57.582499
97065;125;567;230;57.583107
97066;125;549;235;57.583710
97067;125;554;222;57.584313
97068;125;556;221;57.584906
97069;125;558;226;57.585493
97070;125;556;219;57.586086
97071;125;548;227;57.586682
97072;125;573;224;57.587276
97073;125;547;228;57.587860
97074;125;534;236;57.588464
97075;125;557;235;57.589065
97076;125;547;229;57.589666
97077;125;545;227;57.590269
97078;125;545;237;57.590878
97079;125;543;231;57.591483
97080;125;565;222;57.592072
97081;125;549;232;57.592673
97082;125;548;225;57.593283
97083;125;547;215;57.593869
97084;125;530;227;57.594463
97085;125;536;234;57.595068
97086;125;576;226;57.595664
97087;125;526;226;57.596269
97088;125;543;232;57.596863
97089;125;552;231;57.597461
97090;125;544;227;57.598060
97091;125;535;231;57.598674
97092;125;574;231;57.599273
97093;125;548;230;57.599882
97094;125;566;226;57.600485
97095;125;537;217;57.601077
97096;125;559;226;57.601665
97097;125;547;222;57.602258
97098;125;581;232;57.602862
97099;125;544;241;57.603471
97100;125;538;227;57.604080
97101;125;563;229;57.604683
97102;125;564;231;57.605283
97103;125;535;222;57.605866
97104;125;551;229;57.606473
97105;125;539;234;57.607075
97106;125;561;228;57.607661
97107;125;545;234;57.608270
97108;125;548;225;57.608860
97109;125;549;233;57.609462
97110;125;547;228;57.610060
97111;125;569;222;57.610655
97112;125;571;214;57.611244
97113;125;539;218;57.611828
97114;125;566;218;57.612410
97115;125;577;230;57.613003
97116;125;543;219;57.613593
97117;125;543;222;57.614190
97118;125;557;227;57.614852
97119;125;553;222;57.615427
97120;125;567;220;57.616027
97121;125;544;226;57.616624
97122;125;545;229;57.617233
97123;125;548;222;57.617833
97124;125;539;231;57.618436
97125;125;543;226;57.619027
97126;125;558;232;57.619623
97127;125;561;218;57.620217
97128;125;556;228;57.620813
97129;125;545;235;57.621408
97130;125;545;218;57.621995
97131;125;530;230;57.622615
97132;125;556;225;57.623212
97133;125;542;221;57.623793
97134;125;534;227;57.624393
97135;125;550;225;57.625005
97136;125;542;217;57.625590
97137;125;534;223;57.626174
97138;125;541;237;57.626782
97139;125;580;232;57.627392
97140;125;564;231;57.627995
97141;125;578;223;57.628577
97142;125;558;221;57.629164
97143;125;540;224;57.629758
97144;125;570;221;57.630351
97145;125;540;218;57.630928
97146;125;544;228;57.631524
97147;125;542;222;57.632120
97148;125;543;232;57.632721
97149;125;546;231;57.633334
97150;125;539;233;57.633943
97151;125;561;231;57.634523
97152;125;553;227;57.635177
97153;125;576;227;57.635774
97154;125;558;216;57.636433
97155;125;557;221;57.637024
97156;125;545;212;57.637600
97157;125;551;217;57.638174
97158;125;552;230;57.638767
97159;125;598;221;57.639349
97160;125;539;224;57.639943
97161;125;547;232;57.640549
97162;125;557;223;57.641143
97163;125;551;224;57.641732
97164;125;559;221;57.642330
97165;125;548;219;57.642926
97166;125;536;219;57.643517
97167;125;537;229;57.644115
97168;125;550;220;57.644695
97169;125;530;225;57.645289
97170;125;560;225;57.645878
97171;125;546;213;57.646457
97172;125;556;224;57.647045
97173;125;542;221;57.647633
97174;125;543;222;57.648212
97175;125;550;225;57.648798
97176;125;551;220;57.649386
97177;125;546;226;57.649966
97178;125;563;231;57.650555
97179;125;550;222;57.651139
97180;125;544;225;57.651731
97181;125;554;220;57.652307
97182;125;554;217;57.652882
97183;125;563;223;57.653469
97184;125;559;224;57.654066
97185;125;557;227;57.654659
97186;125;562;219;57.655246
97187;125;550;224;57.655837
97188;125;549;237;57.656447
97189;125;534;221;57.657041
97190;125;545;222;57.657613
97191;125;555;233;57.658219
97192;125;563;224;57.658821
97193;125;540;221;57.659415
97194;125;537;225;57.660000
97195;125;544;221;57.660582
97196;125;541;223;57.661167
97197;125;554;231;57.661763
97198;125;554;222;57.662357
97199;125;545;222;57.662944
97200;125;564;222;57.663538
97201;125;563;217;57.664113
97202;125;571;222;57.664694
97203;125;549;220;57.665274
97204;125;537;224;57.665871
97205;125;551;226;57.666463
97206;125;536;221;57.667067
97207;125;548;243;57.667679
97208;125;538;229;57.668292
97209;125;562;235;57.668905
97210;125;569;226;57.669503
97211;125;563;220;57.670094
97212;125;561;219;57.670678
97213;125;555;218;57.671262
97214;125;553;221;57.671852
97215;125;537;221;57.672439
97216;125;550;230;57.673038
97217;125;571;234;57.673633
97218;125;541;223;57.674217
97219;125;560;220;57.674807
97220;125;542;224;57.675430
97221;125;565;228;57.676030
97222;125;528;222;57.676619
97223;125;558;222;57.677206
97224;125;560;215;57.677791
97225;125;577;228;57.678459
97226;125;542;235;57.679063
97227;125;547;220;57.679656
97228;125;542;217;57.680244
97229;125;554;216;57.680827
97230;125;539;226;57.681419
97231;125;551;230;57.682011
97232;125;577;224;57.682606
97233;125;591;223;57.683199
97234;125;530;229;57.683797
97235;125;527;224;57.684391
97236;125;546;227;57.684984
97237;125;527;235;57.685600
97238;125;556;227;57.686201
97239;125;549;222;57.686789
97240;125;554;219;57.687375
97241;125;566;222;57.687958
97242;125;547;232;57.688541
97243;125;547;234;57.689148
97244;125;560;215;57.689729
97245;125;542;221;57.690312
97246;125;542;226;57.690903
97247;125;549;222;57.691494
97248;125;558;221;57.692089
97249;125;582;232;57.692683
97250;125;543;232;57.693289
97251;125;541;225;57.693885
97252;125;549;221;57.694478
97253;125;536;228;57.695080
97254;125;563;233;57.695662
97255;125;535;217;57.696241
97256;125;554;236;57.696835
97257;125;559;225;57.697437
97258;125;551;220;57.698026
97259;125;546;222;57.698627
97260;125;541;224;57.699274
97261;125;558;232;57.699934
97262;125;591;217;57.700522
97263;125;538;224;57.701113
97264;125;556;223;57.701701
97265;125;542;221;57.702286
97266;125;561;230;57.702884
97267;125;573;232;57.703483
97268;125;545;229;57.704085
97269;125;583;225;57.704679
97270;125;561;232;57.705287
97271;125;536;228;57.705885
97272;125;563;219;57.706472
97273;125;559;233;57.707068
97274;125;568;236;57.707673
97275;125;555;222;57.708275
97276;125;559;221;57.708876
97277;125;534;226;57.709508
97278;125;549;227;57.710103
97279;125;564;220;57.710689
97280;125;549;219;57.711281
97281;125;563;220;57.711872
97282;125;529;221;57.712442
97283;125;554;234;57.713036
97284;125;542;218;57.713628
97285;125;560;220;57.714217
97286;125;538;220;57.714798
97287;125;541;224;57.715387
97288;125;561;225;57.715978
97289;125;532;226;57.716572
97290;125;561;233;57.717174
97291;125;533;221;57.717766
97292;125;533;222;57.718356
97293;125;556;222;57.718948
97294;125;545;226;57.719536
97295;125;542;226;57.720128
97296;125;528;236;57.720804
97297;125;548;228;57.721402
97298;125;565;223;57.721981
97299;125;540;225;57.722568
97300;125;571;222;57.723153
97301;125;549;237;57.723766
97302;125;563;231;57.724351
97303;125;535;224;57.724946
97304;125;530;225;57.725534
97305;125;530;229;57.726136
97306;125;553;221;57.726724
97307;125;561;223;57.727313
97308;125;561;222;57.727903
97309;125;528;213;57.728495
97310;125;554;220;57.729074
97311;125;581;224;57.729659
97312;125;575;228;57.730245
97313;125;559;234;57.730829
97314;125;552;223;57.731423
97315;125;554;231;57.732022
97316;125;566;228;57.732614
97317;125;551;232;57.733219
97318;125;538;218;57.733804
97319;125;540;225;57.734390
97320;125;557;221;57.734975
97321;125;567;239;57.735587
97322;125;552;231;57.736182
97323;125;581;226;57.736775
97324;125;524;215;57.737359
97325;125;564;220;57.737938
97326;125;551;229;57.738529
97327;125;546;232;57.739124
97328;125;573;218;57.739712
97329;125;533;227;57.740297
97330;125;552;226;57.740889
97331;125;530;231;57.741498
97332;125;546;226;57.742097
97333;125;529;222;57.742694
97334;125;547;222;57.743282
97335;125;553;228;57.743875
97336;125;556;222;57.744464
97337;125;531;222;57.745052
97338;125;562;228;57.745635
97339;125;551;219;57.746222
97340;125;540;222;57.746798
97341;125;532;223;57.747400
97342;125;562;232;57.748006
97343;125;549;214;57.748604
97344;125;534;226;57.749199
97345;125;546;223;57.749799
97346;125;530;229;57.750397
97347;125;545;228;57.750981
97348;125;541;223;57.751557
97349;125;556;230;57.752154
97350;125;544;218;57.752741
97351;125;563;219;57.753325
97352;125;536;214;57.753903
97353;125;559;216;57.754531
97354;125;542;225;57.755201
97355;125;555;218;57.755869
97356;125;556;230;57.756611
97357;125;535;222;57.757300
97358;125;537;216;57.757982
97359;125;575;225;57.758563
97360;125;538;226;57.759153
97361;125;533;230;57.759743
97362;125;548;223;57.760328
97363;125;533;220;57.760960
97364;125;568;226;57.761548
97365;125;555;233;57.762152
97366;125;567;222;57.762815
97367;125;540;230;57.763429
97368;125;545;232;57.764066
97369;125;543;222;57.764655
97370;125;540;225;57.765249
97371;125;552;230;57.765833
97372;125;575;233;57.766508
97373;125;532;232;57.767138
97374;125;540;220;57.767732
97375;125;555;226;57.768327
97376;125;558;225;57.768922
97377;125;569;224;57.769520
97378;125;575;223;57.770117
97379;125;553;218;57.770688
97380;125;536;218;57.771275
97381;125;538;216;57.771854
97382;125;537;223;57.772449
97383;125;546;230;57.773053
97384;125;544;228;57.773691
97385;125;564;225;57.774297
97386;125;554;222;57.774884
97387;125;564;225;57.775475
97388;125;565;222;57.776067
97389;125;571;219;57.776652
97390;125;549;226;57.777247
97391;125;556;218;57.777837
97392;125;543;226;57.778435
97393;125;566;221;57.779095
97394;125;537;223;57.779689
97395;125;533;229;57.780286
97396;125;558;223;57.780879
97397;125;554;220;57.781462
97398;125;544;221;57.782049
97399;125;551;219;57.782637
97400;125;562;221;57.783223
97401;125;562;231;57.783798
97402;125;557;237;57.784466
97403;125;544;218;57.785052
97404;125;540;229;57.785643
97405;125;571;219;57.786252
97406;125;535;228;57.786851
97407;125;558;233;57.787467
97408;125;534;224;57.788067
97409;125;548;214;57.788653
97410;125;546;219;57.789239
97411;125;562;222;57.789824
97412;125;551;222;57.790409
97413;125;526;224;57.791013
97414;125;542;215;57.791612
97415;125;538;231;57.792190
97416;125;536;223;57.792785
97417;125;554;215;57.793373
97418;125;528;227;57.793966
97419;125;545;224;57.794557
97420;125;526;218;57.795141
97421;125;522;216;57.795725
97422;125;535;214;57.796306
97423;125;552;229;57.796910
97424;125;548;214;57.797510
97425;125;539;225;57.798119
97426;125;532;226;57.798719
97427;125;524;226;57.799321
97428;125;551;224;57.799916
97429;125;544;221;57.800500
97430;125;549;220;57.801088
97431;125;554;218;57.801674
97432;125;576;232;57.802270
97433;125;544;222;57.802861
97434;125;538;214;57.803451
97435;125;532;221;57.804050
97436;125;554;222;57.804655
97437;125;570;224;57.805243
97438;125;567;217;57.805826
97439;125;560;221;57.806401
97440;125;527;235;57.807004
97441;125;538;230;57.807605
97442;125;541;221;57.808188
97443;125;563;235;57.808790
97444;125;533;229;57.809402
97445;125;543;223;57.809981
97446;125;544;234;57.810595
97447;125;558;230;57.811186
97448;125;548;224;57.811786
97449;125;557;228;57.812380
97450;125;537;224;57.812978
97451;125;557;224;57.813565
97452;125;535;227;57.814159
97453;125;574;224;57.814742
97454;125;543;228;57.815338
97455;125;528;229;57.815958
97456;125;555;215;57.816554
97457;125;580;221;57.817143
97458;125;550;222;57.817724
97459;125;538;227;57.818313
97460;125;566;225;57.818902
97461;125;547;224;57.819485
97462;125;528;218;57.820067
97463;125;563;224;57.820646
97464;125;548;220;57.821228
97465;125;571;222;57.821821
97466;125;593;227;57.822430
97467;125;533;234;57.823043
97468;125;550;221;57.823630
97469;125;552;217;57.824224
97470;125;526;215;57.824807
97471;125;550;214;57.825386
97472;125;549;229;57.825977
97473;125;537;218;57.826641
97474;125;552;220;57.827275
97475;125;552;226;57.827866
97476;125;579;225;57.828460
97477;125;540;235;57.829079
97478;125;535;226;57.829689
97479;125;549;220;57.830298
97480;125;559;219;57.830879
97481;125;554;230;57.831475
97482;125;545;224;57.832066
97483;125;574;228;57.832658
97484;125;564;223;57.833251
97485;125;533;215;57.833833
97486;125;552;228;57.834429
97487;125;558;221;57.835049
97488;125;553;228;57.835652
97489;125;550;218;57.836245
97490;125;542;221;57.836830
97491;125;569;224;57.837421
97492;125;543;219;57.838004
97493;125;526;227;57.838603
97494;125;551;223;57.839200
97495;125;544;225;57.839794
97496;125;546;225;57.840388
97497;125;550;225;57.840986
97498;125;582;228;57.841610
97499;125;549;216;57.842197
97500;125;550;229;57.842798
97501;125;578;226;57.843396
97502;125;554;225;57.843989
97503;125;532;230;57.844588
97504;125;543;233;57.845195
97505;125;548;218;57.845787
97506;125;565;212;57.846361
97507;125;565;214;57.846945
97508;125;558;224;57.847546
97509;125;538;236;57.848174
97510;125;550;236;57.848793
97511;125;548;214;57.849384
97512;125;547;226;57.849980
97513;125;560;227;57.850575
97514;125;549;222;57.851168
97515;125;567;214;57.851738
97516;125;538;220;57.852326
97517;125;556;229;57.852905
97518;125;554;224;57.853500
97519;125;557;222;57.854105
97520;125;555;215;57.854689
97521;125;539;229;57.855290
97522;125;544;221;57.855876
97523;125;559;223;57.856464
97524;125;530;218;57.857051
97525;125;555;229;57.857633
97526;125;556;231;57.858212
97527;125;550;225;57.858805
97528;125;555;224;57.859383
97529;125;538;223;57.859979
97530;125;553;222;57.860595
97531;125;540;223;57.861198
97532;125;558;222;57.861785
97533;125;562;219;57.862381
97534;125;542;228;57.862979
97535;125;563;235;57.863585
97536;125;547;236;57.864191
97537;125;553;222;57.864779
97538;125;550;232;57.865379
97539;125;566;222;57.865982
97540;125;539;222;57.866584
97541;125;544;215;57.867172
97542;125;567;225;57.867771
97543;125;558;226;57.868351
97544;125;535;227;57.868947
97545;125;544;226;57.869644
97546;125;540;224;57.870340
97547;125;566;227;57.870934
97548;125;548;214;57.871518
97549;125;571;220;57.872103
97550;125;560;226;57.872714
97551;125;553;230;57.873320
97552;125;567;222;57.873919
97553;125;535;235;57.874530
97554;125;519;218;57.875106
97555;125;553;221;57.875693
97556;125;554;213;57.876278
97557;125;554;225;57.876874
97558;125;542;226;57.877470
97559;125;537;229;57.878071
97560;125;532;222;57.878674
97561;125;551;219;57.879264
97562;125;552;223;57.879850
97563;125;559;220;57.880437
97564;125;545;219;57.881021
97565;125;548;239;57.881627
97566;125;549;221;57.882219
97567;125;545;237;57.882824
97568;125;539;227;57.883414
97569;125;521;231;57.884038
97570;125;562;235;57.884660
97571;125;549;230;57.885278
97572;125;544;223;57.885879
97573;125;548;219;57.886461
97574;125;577;220;57.887037
97575;125;541;220;57.887606
97576;125;571;224;57.888191
97577;125;556;219;57.888776
97578;125;559;224;57.889358
